player_id,player_name
208,C GANAPATHY
209,DH YAGNIK
210,MOHAMMAD ASHRAFUL
211,GS SANDHU
212,DS KULKARNI
213,PP OJHA
214,MS BISLA
215,V KOHLI
216,SA ASNODKAR
217,AP MAJUMDAR
218,DJM SHORT
219,DHRUV JUREL
220,CA LYNN
221,RV GOMEZ
222,M DE LANGE
223,MK PANDEY
224,KP APPANNA
225,S MIDHUN
226,AD RUSSELL
227,S LADDA
228,P PARAMESWARAN
229,MA AGARWAL
230,RP MEREDITH
231,IC PANDEY
232,MA STARC
233,BW HILFENHAUS
234,SM BOLAND
235,CH GAYLE
236,ISHAN KISHAN
237,SOHAIL TANVIR
238,BKG MENDIS
239,SS PRABHUDESSAI
240,SB JOSHI
241,LB WILLIAMS
242,DP NANNES
243,T THUSHARA
244,SC GANGULY
245,DE BOLLINGER
246,ND DOSHI
247,S LAMICHHANE
248,MW SHORT
249,M THEEKSHANA
250,M MARKANDE
251,R SATHISH
252,K RABADA
253,WD PARNELL
254,D PADIKKAL
255,SALMAN BUTT
256,RS BOPARA
257,SE BOND
258,M VOHRA
259,YUDHVIR SINGH
260,RE VAN DER MERWE
261,G GAMBHIR
262,LMP SIMMONS
263,AZMATULLAH OMARZAI
264,RR BOSE
265,SURYANSH SHEDGE
266,B SUMANTH
267,TP SUDHINDRA
268,CJ DALA
269,KARANVEER SINGH
270,HARMEET SINGH
271,H KLAASEN
272,SHAHBAZ AHMED
273,JP BEHRENDORFF
274,A MITHUN
275,M MURALITHARAN
276,MOHSIN KHAN
277,V SURYAVANSHI
278,PJ CUMMINS
279,MM PATEL
280,P DUBEY
281,MONU KUMAR
282,A UNIYAL
283,SK RAINA
284,R SANJAY YADAV
285,FY FAZAL
286,PD SALT
287,DT CHRISTIAN
288,ASHUTOSH SHARMA
289,NA SAINI
290,MN VAN WYK
291,GURNOOR BRAR
292,M SIDDHARTH
293,SE MARSH
294,NAVDEEP SAINI
295,MA KHOTE
296,NOOR AHMAD
297,AS RAUT
298,BJ HODGE
299,D PRETORIUS
300,AV WANKHADE
301,TL SUMAN
302,KL RAHUL
303,DR SHOREY
304,YA ABDULLA
305,A KUMBLE
306,Y PRITHVI RAJ
307,J OVERTON
308,TR BIRT
309,ASHWANI KUMAR
310,DR SMITH
311,DJ BRAVO
312,C GREEN
313,V PUTHUR
314,GC SMITH
315,KA JAMIESON
316,KT MAPHAKA
317,HV PATEL
318,ABDUL BASITH
319,DJ HARRIS
320,P SIMRAN SINGH
321,PWA MULDER
322,MUSHEER KHAN
323,FH EDWARDS
324,DJ MUTHUSWAMI
325,T TAIBU
326,F DU PLESSIS
327,ABHISHEK SHARMA
328,RK BHUI
329,NITHISH KUMAR REDDY
330,GULBADIN NAIB
331,S JOSEPH
332,KR SEN
333,I UDANA
334,C SAKARIYA
335,HE VAN DER DUSSEN
336,ARSHAD KHAN
337,Y VENUGOPAL RAO
338,S DUBE
339,PBB RAJAPAKSA
340,GJ BAILEY
341,DW STEYN
342,SW BILLINGS
343,MR MARSH
344,SZ MULANI
345,B CHIPLI
346,N RANA
347,MS WADE
348,BB SAMANTRAY
349,RJ HARRIS
350,HH GIBBS
351,BB SRAN
352,V SHANKAR
353,JALAJ S SAXENA
354,S ARAVIND
355,WP SAHA
356,RW PRICE
357,PR SHAH
358,AA BILAKHIA
359,P KUMAR
360,SB WAGH
361,RR RAJE
362,R NINAN
363,T KOHLI
364,DA WARNER
365,NAMAN DHIR
366,T BANTON
367,J FRASER-MCGURK
368,R SAI KISHORE
369,V VIYASKANTH
370,JR HOPES
371,M ASHWIN
372,C NANDA
373,JL DENLY
374,IQBAL ABDULLA
375,TU DESHPANDE
376,JL PATTINSON
377,PRINCE YADAV
378,YK PATHAN
379,MUSTAFIZUR RAHMAN
380,AA JHUNJHUNWALA
381,GB HOGG
382,PC VALTHATY
383,D BREVIS
384,CR WOAKES
385,CK KAPUGEDERA
386,K GOEL
387,GR NAPIER
388,S DHAWAN
389,PP SHAW
390,M SHAHRUKH KHAN
391,S CHANDERPAUL
392,R POWELL
393,L NGIDI
394,Y GNANESWARA RAO
395,P CHOPRA
396,MV BOUCHER
397,RE LEVI
398,NAVEEN-UL-HAQ
399,VG ARORA
400,IC POREL
401,I SHARMA
402,SH JOHNSON
403,AT CAREY
404,SEDIQULLAH ATAL
405,KA MAHARAJ
406,DJ JACOBS
407,MASHRAFE MORTAZA
408,SPD SMITH
409,SS IYER
410,A CHOUDHARY
411,KAMRAN AKMAL
412,SD LAD
413,HF GURNEY
414,DP VIJAYKUMAR
415,R RAVINDRA
416,URVIL PATEL
417,TM DILSHAN
418,SWAPNIL SINGH
419,RP SINGH
420,CH MORRIS
421,MJ MCCLENAGHAN
422,SAMEER RIZVI
423,KM ASIF
424,I MALHOTRA
425,ABISHEK POREL
426,K SANTOKIE
427,Y NAGAR
428,D JANSEN
429,R BHATIA
430,KS WILLIAMSON
431,T MISHRA
432,SJ SRIVASTAVA
433,RK SINGH
434,RV PATEL
435,LA POMERSBACH
436,SHAKIB AL HASAN
437,AS JOSEPH
438,K KARTIKEYA
439,CA PUJARA
440,P AWANA
441,RN TEN DOESCHATE
442,SP FLEMING
443,R ASHWIN
444,MS DHONI
445,DJ THORNELY
446,P NEGI
447,S SREESANTH
448,R SHUKLA
449,MK TIWARY
450,AJ TYE
451,DR SAMS
452,CV VARUN
453,NK PATEL
454,VR IYER
455,DA MILLER
456,A MANOHAR
457,S NARWAL
458,DNT ZOYSA
459,D WIESE
460,DAJ BRACEWELL
461,JJ ROY
462,AS ROY
463,SHIVAM SINGH
464,ANUJ RAWAT
465,WG JACKS
466,MAYANK DAGAR
467,S TYAGI
468,AL MENARIA
469,AP TARE
470,LJ WRIGHT
471,S NADEEM
472,M TIWARI
473,BE HENDRICKS
474,HIMMAT SINGH
475,KP PIETERSEN
476,RR PANT
477,BIPUL SHARMA
478,SK TRIVEDI
479,RV UTHAPPA
480,SS SHAIKH
481,NLTC PERERA
482,MDKJ PERERA
483,MG NESER
484,MUKESH KUMAR
485,A ZAMPA
486,U KAUL
487,DG NALKANDE
488,R SHEPHERD
489,C BOSCH
490,AVESH KHAN
491,JJ VAN DER WATH
492,SUMIT KUMAR
493,KS RATHORE
494,PD COLLINGWOOD
495,KK AHMED
496,KS SHARMA
497,RS HANGARGEKAR
498,BJ HADDIN
499,VR AARON
500,TS MILLS
501,TG SOUTHEE
502,ARSHDEEP SINGH
503,SMSM SENANAYAKE
504,RJ PETERSON
505,A CHANDILA
506,JR PHILIPPE
507,SUNNY GUPTA
508,CJ ANDERSON
509,W O'ROURKE
510,LR SHUKLA
511,LI MERIWALA
512,MP YADAV
513,SS AGARWAL
514,AKASH MADHWAL
515,JPR SCANTLEBURY-SEARLES
516,VS MALIK
517,T NATARAJAN
518,A MHATRE
519,R DHAWAN
520,MJ CLARKE
521,JE TAYLOR
522,KC SANGAKKARA
523,TD PAINE
524,A SYMONDS
525,GURKEERAT SINGH
526,SP JACKSON
527,P SUYAL
528,MOHAMMAD ASIF
529,BCJ CUTTING
530,MUJEEB UR RAHMAN
531,AS RAJPOOT
532,SO HETMYER
533,M KAIF
534,RA TRIPATHI
535,KH DEVDHAR
536,ATHARVA TAIDE
537,MM ALI
538,R PARAG
539,PWH DE SILVA
540,SP GOSWAMI
541,DJ MITCHELL
542,RG SHARMA
543,SACHIN BABY
544,PN MANKAD
545,N WADHERA
546,AD MATHEWS
547,A ASHISH REDDY
548,X THALAIVAN SARGUNAM
549,MP STOINIS
550,YASHPAL SINGH
551,AS YADAV
552,JA MORKEL
553,B APARAJITH
554,SM KATICH
555,DT PATIL
556,AB BARATH
557,TILAK VARMA
558,IMRAN TAHIR
559,LA CARSELDINE
560,MOHAMMAD NABI
561,MM SHARMA
562,SK RASHEED
563,BR SHARATH
564,C DE GRANDHOMME
565,KK COOPER
566,R MCLAREN
567,N THUSHARA
568,PK GARG
569,R DRAVID
570,G COETZEE
571,SA ABBOTT
572,JC ARCHER
573,AD HALES
574,CJ MCKAY
575,SD HOPE
576,SUNNY SINGH
577,SR WATSON
578,AT RAYUDU
579,MJ GUPTILL
580,YBK JAISWAL
581,JP DUMINY
582,V NIGAM
583,SM POLLOCK
584,S SOHAL
585,MOHAMMED SHAMI
586,MS GONY
587,NM COULTER-NILE
588,AG PAUNIKAR
589,AA NOFFKE
590,TH DAVID
591,CM GAUTAM
592,MJ HENRY
593,LS LIVINGSTONE
594,KS BHARAT
595,RD RICKELTON
596,VIRAT SINGH
597,SAURAV CHAUHAN
598,E MALINGA
599,AJ FINCH
600,DB RAVI TEJA
601,B GEEVES
602,ABDUL SAMAD
603,DJ WILLEY
604,VRV SINGH
605,A MISHRA
606,NJ RIMMINGTON
607,ARSHAD KHAN (2)
608,S VIDYUT
609,RM PATIDAR
610,YUVRAJ SINGH
611,RR ROSSOUW
612,J SUCHITH
613,KM JADHAV
614,ST JAYASURIYA
615,A NORTJE
616,ANKIT SONI
617,UA BIRLA
618,SHIVAM SHARMA
619,MG BRACEWELL
620,NL MCCULLUM
621,CK LANGEVELDT
622,AC GILCHRIST
623,MEK HUSSEY
624,S ANIRUDHA
625,DS RATHI
626,T SHAMSI
627,SB DUBEY
628,HARPREET SINGH
629,VH ZOL
630,GAGANDEEP SINGH
631,ANIKET VERMA
632,YOUNIS KHAN
633,SHAHID AFRIDI
634,AC THOMAS
635,PA REDDY
636,SANDEEP SHARMA
637,OC MCCOY
638,VIVRANT SHARMA
639,JM BAIRSTOW
640,SS MUNDHE
641,Z KHAN
642,RASHID KHAN
643,LRPL TAYLOR
644,HARSH DUBEY
645,DPMD JAYAWARDENE
646,JA RICHARDSON
647,JC BUTTLER
648,DJG SAMMY
649,AU RASHID
650,UT YADAV
651,TANUSH KOTIAN
652,SA YADAV
653,S GOPAL
654,R VINAY KUMAR
655,AM NAYAR
656,SP NARINE
657,SL MALINGA
658,M PRASIDH KRISHNA
659,R TEWATIA
660,SM CURRAN
661,YV TAKAWALE
662,HARBHAJAN SINGH
663,KARTIK TYAGI
664,A FLINTOFF
665,MOHAMMAD HAFEEZ
666,EJG MORGAN
667,AZHAR MAHMOOD
668,KMDN KULASEKARA
669,SM HARWOOD
670,GJ MAXWELL
671,SHOAIB AKHTAR
672,J YADAV
673,AJ HOSEIN
674,B AKHIL
675,ANIRUDH SINGH
676,R MINZ
677,OF SMITH
678,MD SHANAKA
679,KARIM JANAT
680,TANAY THYAGARAJAN
681,HARSHIT RANA
682,MC HENRIQUES
683,KULDEEP YADAV
684,VS YELIGATI
685,NT ELLIS
686,DL VETTORI
687,ER DWIVEDI
688,R GOYAL
689,K YADAV
690,CJ JORDAN
691,SS TIWARY
692,RD GAIKWAD
693,VISHNU VINOD
694,DL CHAHAR
695,M KARTIK
696,KB ARUN KARTHIK
697,NS NAIK
698,M PATHIRANA
699,SK WARNE
700,IS SODHI
701,MG JOHNSON
702,WASHINGTON SUNDAR
703,A SINGH
704,H SHARMA
705,C MUNRO
706,T STUBBS
707,TM HEAD
708,SHOAIB MALIK
709,SD CHITNIS
710,RAHMANULLAH GURBAZ
711,L WOOD
712,MANDEEP SINGH
713,JDP ORAM
714,RJ GLEESON
715,AUK PATHAN
716,OA SHAH
717,SS SARKAR
718,RS GAVASKAR
719,RA JADEJA
720,MISBAH-UL-HAQ
721,CR BRATHWAITE
722,SHIVAM MAVI
723,AN AHMED
724,S KAUL
725,DM BRAVO
726,AA CHAVAN
727,SHUBMAN GILL
728,HC BROOK
729,AB DE VILLIERS
730,AMAN HAKIM KHAN
731,D FERREIRA
732,BAW MENDIS
733,PV TAMBE
734,PRIYANSH ARYA
735,V KAVERAPPA
736,KL NAGARKOTI
737,TL SEIFERT
738,MILIND KUMAR
739,CL WHITE
740,JD UNADKAT
741,SONU YADAV
742,TK CURRAN
743,P DOGRA
744,AB AGARKAR
745,PHKD MENDIS
746,YS CHAHAL
747,RS SODHI
748,SV SAMSON
749,LALIT YADAV
750,JDS NEESHAM
751,RA BAWA
752,A KAMBOJ
753,KC CARIAPPA
754,HM AMLA
755,MS BHANDAGE
756,GC VILJOEN
757,R BISHNOI
758,JR HAZLEWOOD
759,RR BHATKAL
760,B STANLAKE
761,SC KUGGELEIJN
762,B INDRAJITH
763,SHOAIB AHMED
764,SN KHAN
765,SB BANGAR
766,N POORAN
767,ANMOLPREET SINGH
768,HARPREET BRAR
769,RAVI BISHNOI
770,B LEE
771,MJ SUTHAR
772,SS COTTRELL
773,P SAHU
774,YASH THAKUR
775,GH VIHARI
776,BASIL THAMPI
777,MK LOMROR
778,MB PARMAR
779,UMRAN MALIK
